dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_1v7,43,TC-noReliability,1.0,0.7996031746031746,0.12731709936633706
digitdist_1v7,43,TC-noDensity,0.9861111111111112,0.7908163265306124,0.12497139954939485
digitdist_1v7,43,PMARLDS-lite,0.9861111111111112,0.7752267573696145,0.1278152009472251
digitdist_1v7,43,DISTMARGIN,0.9861111111111112,0.8475056689342404,0.13039329834282398
digitdist_1v7,43,HILB-DENSITY,0.5,0.5,0.1246806993149221
digitdist_1v7,43,DISTRAND,0.5416666666666666,0.5456349206349206,0.09625240182504058
digitdist_1v7,44,TC-BKME-PMAL,0.9583333333333334,0.7423469387755104,0.12438399903476238
digitdist_1v7,44,TC-noReliability,0.9444444444444444,0.748015873015873,0.1261563003063202
digitdist_1v7,44,TC-noDensity,0.9583333333333334,0.7502834467120182,0.12022189889103174
digitdist_1v7,44,PMARLDS-lite,0.9722222222222222,0.7205215419501133,0.12205730238929391
digitdist_1v7,44,DISTMARGIN,0.9861111111111112,0.7916666666666667,0.11983509827405214
digitdist_1v7,44,HILB-DENSITY,0.5,0.5031179138321996,0.11626799870282412
digitdist_1v7,44,DISTRAND,0.5277777777777778,0.5201247165532881,0.096062698867172
digitdist_1v7,45,TC-BKME-PMAL,0.9583333333333334,0.7446145124716554,0.11918170051649213
digitdist_1v7,45,TC-noReliability,0.8333333333333334,0.7103174603174603,0.11778769874945283
digitdist_1v7,45,TC-noDensity,0.9722222222222222,0.7165532879818594,0.11881159944459796
digitdist_1v7,45,PMARLDS-lite,0.9583333333333334,0.7551020408163267,0.12672190042212605
digitdist_1v7,45,DISTMARGIN,0.9583333333333334,0.7630385487528345,0.12488719867542386
digitdist_1v7,45,HILB-DENSITY,0.5,0.5,0.12084030313417315
digitdist_1v7,45,DISTRAND,0.7083333333333334,0.5453514739229024,0.09283910039812326
digitdist_1v7,46,TC-BKME-PMAL,0.9583333333333334,0.7222222222222222,0.12340729916468263
digitdist_1v7,46,TC-noReliability,0.8472222222222222,0.7120181405895692,0.12808250170201063
digitdist_1v7,46,TC-noDensity,0.9722222222222222,0.7015306122448978,0.12495250115171075
digitdist_1v7,46,PMARLDS-lite,0.9861111111111112,0.7349773242630386,0.11756790056824684
digitdist_1v7,46,DISTMARGIN,0.7916666666666666,0.7395124716553287,0.11522490158677101
digitdist_1v7,46,HILB-DENSITY,0.5,0.5022675736961452,0.11278910050168633
digitdist_1v7,46,DISTRAND,0.625,0.5575396825396826,0.09645950142294168
digitdist_1v7,47,TC-BKME-PMAL,1.0,0.7636054421768707,0.11649480042979121
digitdist_1v7,47,TC-noReliability,1.0,0.7772108843537415,0.11711129918694496
digitdist_1v7,47,TC-noDensity,1.0,0.7712585034013605,0.11688810028135777
digitdist_1v7,47,PMARLDS-lite,1.0,0.7616213151927438,0.11859130160883069
digitdist_1v7,47,DISTMARGIN,1.0,0.7962018140589568,0.12600760208442807
digitdist_1v7,47,HILB-DENSITY,0.5,0.5,0.1225465009920299
digitdist_1v7,47,DISTRAND,0.625,0.5875850340136055,0.09338130010291934
digitdist_1v7,48,TC-BKME-PMAL,0.9722222222222222,0.7261904761904763,0.12283299909904599
digitdist_1v7,48,TC-noReliability,0.9444444444444444,0.7210884353741496,0.12181360134854913
digitdist_1v7,48,TC-noDensity,0.9722222222222222,0.7310090702947846,0.1233157035894692
digitdist_1v7,48,PMARLDS-lite,0.9861111111111112,0.7545351473922903,0.1264945985749364
digitdist_1v7,48,DISTMARGIN,0.9722222222222222,0.7536848072562358,0.12287820037454367
digitdist_1v7,48,HILB-DENSITY,0.5,0.5,0.1170800975523889
digitdist_1v7,48,DISTRAND,0.6666666666666666,0.5858843537414966,0.09460330009460449
digitdist_1v7,49,TC-BKME-PMAL,0.9444444444444444,0.7346938775510204,0.12288080435246229
digitdist_1v7,49,TC-noReliability,0.9444444444444444,0.71797052154195,0.12316949851810932
digitdist_1v7,49,TC-noDensity,0.9444444444444444,0.7284580498866213,0.12219410063698888
digitdist_1v7,49,PMARLDS-lite,0.9444444444444444,0.7355442176870748,0.12474069884046912
digitdist_1v7,49,DISTMARGIN,0.9444444444444444,0.772108843537415,0.1266691996715963
digitdist_1v7,49,HILB-DENSITY,0.5138888888888888,0.5048185941043084,0.12153300130739808
digitdist_1v7,49,DISTRAND,0.5138888888888888,0.5059523809523809,0.09975440101698041
