dataset,repeat,method,final_accuracy,AULC,runtime_seconds
20newsdist,39,DISTRAND,0.7388888888888889,0.51281179138322,0.10847849817946553
20newsdist,40,TC-BKME-PMAL,0.5,0.5197278911564627,0.1533224005252123
20newsdist,40,TC-noReliability,0.6777777777777778,0.5088435374149659,0.15016819862648845
20newsdist,40,TC-noDensity,0.7111111111111111,0.5816326530612246,0.1547029009088874
20newsdist,40,PMARLDS-lite,0.7444444444444445,0.5306122448979592,0.16096910182386637
20newsdist,40,DISTMARGIN,0.7444444444444445,0.5729024943310658,0.1684666001237929
20newsdist,40,HILB-DENSITY,0.5,0.5014739229024944,0.14531219750642776
20newsdist,40,DISTRAND,0.5,0.5119047619047619,0.10109850158914924
20newsdist,41,TC-BKME-PMAL,0.7444444444444445,0.5473922902494331,0.15256229927763343
20newsdist,41,TC-noReliability,0.5,0.5001133786848073,0.14845099905505776
20newsdist,41,TC-noDensity,0.7388888888888889,0.5772108843537415,0.1583542018197477
20newsdist,41,PMARLDS-lite,0.7,0.5571428571428572,0.1649313005618751
20newsdist,41,DISTMARGIN,0.7444444444444445,0.5439909297052155,0.16300989966839552
20newsdist,41,HILB-DENSITY,0.5,0.5082766439909296,0.14562310092151165
20newsdist,41,DISTRAND,0.5,0.5018140589569161,0.102691899985075
20newsdist,42,TC-BKME-PMAL,0.7055555555555556,0.5368480725623583,0.14954999648034573
20newsdist,42,TC-noReliability,0.5,0.5,0.1447474006563425
20newsdist,42,TC-noDensity,0.7222222222222222,0.5781179138321996,0.15128309838473797
20newsdist,42,PMARLDS-lite,0.7277777777777777,0.572562358276644,0.1518107014708221
20newsdist,42,DISTMARGIN,0.7444444444444445,0.5795918367346938,0.1456424011848867
20newsdist,42,HILB-DENSITY,0.5,0.5018140589569161,0.14181850152090192
20newsdist,42,DISTRAND,0.7888888888888889,0.5475056689342404,0.09915970219299197
20newsdist,43,TC-BKME-PMAL,0.6444444444444445,0.5416099773242631,0.15918689779937267
20newsdist,43,TC-noReliability,0.6888888888888889,0.5196145124716554,0.1486637000925839
20newsdist,43,TC-noDensity,0.6611111111111111,0.549092970521542,0.14762429799884558
20newsdist,43,PMARLDS-lite,0.6277777777777778,0.5107709750566893,0.15932700084522367
20newsdist,43,DISTMARGIN,0.65,0.5642857142857143,0.15332050155848265
20newsdist,43,HILB-DENSITY,0.5,0.5002267573696145,0.15764079941436648
20newsdist,43,DISTRAND,0.5,0.5073696145124716,0.10458099888637662
20newsdist,44,TC-BKME-PMAL,0.6944444444444444,0.5733560090702947,0.1561716003343463
20newsdist,44,TC-noReliability,0.6888888888888889,0.5205215419501134,0.14547180151566863
20newsdist,44,TC-noDensity,0.7055555555555556,0.5604308390022675,0.15698090195655823
20newsdist,44,PMARLDS-lite,0.6833333333333333,0.5378684807256237,0.15662950137630105
20newsdist,44,DISTMARGIN,0.6722222222222223,0.5577097505668934,0.1588823008351028
20newsdist,44,HILB-DENSITY,0.5,0.5015873015873016,0.14094770047813654
20newsdist,44,DISTRAND,0.5,0.5199546485260771,0.10118989832699299
20newsdist,45,TC-BKME-PMAL,0.6444444444444445,0.5209750566893424,0.1557181989774108
20newsdist,45,TC-noReliability,0.5,0.500907029478458,0.14618340181186795
20newsdist,45,TC-noDensity,0.6611111111111111,0.558843537414966,0.15209670271724463
20newsdist,45,PMARLDS-lite,0.5,0.4965986394557823,0.15069160424172878
20newsdist,45,DISTMARGIN,0.6722222222222223,0.5394557823129251,0.15290810074657202
20newsdist,45,HILB-DENSITY,0.5,0.4997732426303855,0.14846610091626644
20newsdist,45,DISTRAND,0.5,0.5108843537414965,0.09880229877308011
20newsdist,46,TC-BKME-PMAL,0.5,0.5691609977324263,0.15701239882037044
20newsdist,46,TC-noReliability,0.7666666666666667,0.5566893424036281,0.14858659822493792
20newsdist,46,TC-noDensity,0.7444444444444445,0.5924036281179138,0.15570619981735945
20newsdist,46,PMARLDS-lite,0.7888888888888889,0.5651927437641724,0.15610819961875677
20newsdist,46,DISTMARGIN,0.7055555555555556,0.6150793650793651,0.1509407996200025
20newsdist,46,HILB-DENSITY,0.5,0.5,0.1478810990229249
20newsdist,46,DISTRAND,0.5,0.5159863945578231,0.10273839952424169
20newsdist,47,TC-BKME-PMAL,0.7,0.5692743764172336,0.15623199893161654
20newsdist,47,TC-noReliability,0.7277777777777777,0.5503401360544218,0.15800420148298144
20newsdist,47,TC-noDensity,0.6944444444444444,0.5714285714285714,0.15389280067756772
