dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,17,TC-noDensity,0.5033333333333334,0.01289798529582655
digitdist_0v1,18,TC-noDensity,0.9827777777777782,0.01935694598909372
digitdist_0v1,19,TC-noDensity,0.5150000000000001,0.04080970593823768
digitdist_0v1,20,TC-noDensity,0.9841666666666667,0.01863597013079946
digitdist_0v1,21,TC-noDensity,0.5388888888888891,0.06637668414082513
digitdist_0v1,22,TC-noDensity,0.9841666666666672,0.017349440521808
digitdist_0v1,23,TC-noDensity,0.5858333333333333,0.09459505964183315
digitdist_0v1,24,TC-noDensity,0.9852777777777783,0.01581382814165587
digitdist_0v1,25,TC-noDensity,0.6447222222222223,0.10851444974043382
digitdist_0v1,26,TC-noDensity,0.987777777777778,0.015624845678250258
digitdist_0v1,27,TC-noDensity,0.7191666666666668,0.11723703171327002
digitdist_0v1,28,TC-noDensity,0.988888888888889,0.01443375672974064
digitdist_0v1,29,TC-noDensity,0.7869444444444446,0.11448387939782313
digitdist_0v1,30,TC-noDensity,0.9888888888888892,0.014958791130929171
digitdist_0v1,31,TC-noDensity,0.8338888888888891,0.10588253449512389
digitdist_0v1,32,TC-noDensity,0.9891666666666667,0.013405476124459612
digitdist_0v1,33,TC-noDensity,0.8791666666666665,0.0948215510483238
digitdist_0v1,34,TC-noDensity,0.9900000000000001,0.013333333333333322
digitdist_0v1,35,TC-noDensity,0.9127777777777776,0.08593350860540123
digitdist_0v1,36,TC-noDensity,0.9883333333333337,0.014529663145135574
digitdist_0v1,37,TC-noDensity,0.9372222222222226,0.0583492041901998
digitdist_0v1,38,TC-noDensity,0.9897222222222223,0.014382881628888467
digitdist_0v1,39,TC-noDensity,0.953333333333333,0.0500586076267695
digitdist_0v1,40,TC-noDensity,0.9897222222222224,0.012972549365372898
digitdist_0v1,41,TC-noDensity,0.965,0.04411684821353739
digitdist_0v1,42,TC-noDensity,0.9905555555555557,0.013448576041011332
digitdist_0v1,43,TC-noDensity,0.973888888888889,0.03855411460643882
digitdist_0v1,44,TC-noDensity,0.9894444444444446,0.014043582955293928
digitdist_0v1,45,TC-noDensity,0.9830555555555556,0.02378043858424945
digitdist_0v1,46,TC-noDensity,0.990277777777778,0.014231876063832768
digitdist_0v1,47,TC-noDensity,0.9838888888888891,0.02066786137526475
digitdist_0v1,48,TC-noDensity,0.9913888888888889,0.01174904776808699
digitdist_0v1,49,TC-noDensity,0.9883333333333337,0.016978563099929022
digitdist_0v1,50,TC-noDensity,0.9919444444444444,0.013347793085259957
