dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_equal,13,TC-BKME-PMAL,1.0,0.9447278911564627,0.10696680238470435
gaussdist_equal,13,TC-noReliability,1.0,0.9248866213151927,0.11550209950655699
gaussdist_equal,13,TC-noDensity,1.0,0.9469954648526075,0.10946060065180063
gaussdist_equal,13,PMARLDS-lite,1.0,0.9435941043083901,0.11295390268787742
gaussdist_equal,13,DISTMARGIN,1.0,0.939342403628118,0.11237629875540733
gaussdist_equal,13,HILB-DENSITY,0.7638888888888888,0.5286281179138322,0.10054999915882945
gaussdist_equal,13,DISTRAND,1.0,0.9152494331065759,0.08111339993774891
gaussdist_equal,14,TC-BKME-PMAL,0.9583333333333334,0.9268707482993199,0.10673660039901733
gaussdist_equal,14,TC-noReliability,1.0,0.9404761904761904,0.10423869965597987
gaussdist_equal,14,TC-noDensity,1.0,0.9265873015873014,0.10546620190143585
gaussdist_equal,14,PMARLDS-lite,0.9861111111111112,0.9359410430839002,0.107254802249372
gaussdist_equal,14,DISTMARGIN,0.9861111111111112,0.9095804988662133,0.10954740084707737
gaussdist_equal,14,HILB-DENSITY,0.7916666666666666,0.5351473922902494,0.09834260074421763
gaussdist_equal,14,DISTRAND,0.9583333333333334,0.7542517006802721,0.08209419902414083
gaussdist_equal,15,TC-BKME-PMAL,1.0,0.9220521541950114,0.1060936008580029
gaussdist_equal,15,TC-noReliability,1.0,0.9265873015873014,0.10716930124908686
gaussdist_equal,15,TC-noDensity,1.0,0.9169501133786848,0.10865039983764291
gaussdist_equal,15,PMARLDS-lite,1.0,0.9387755102040817,0.1106658992357552
gaussdist_equal,15,DISTMARGIN,1.0,0.9370748299319728,0.10647639771923423
gaussdist_equal,15,HILB-DENSITY,0.625,0.5090702947845804,0.09607549849897623
gaussdist_equal,15,DISTRAND,0.9861111111111112,0.8662131519274378,0.08094420097768307
gaussdist_equal,16,TC-BKME-PMAL,0.9583333333333334,0.9339569160997733,0.10926390066742897
gaussdist_equal,16,TC-noReliability,0.9722222222222222,0.878968253968254,0.1033072997815907
gaussdist_equal,16,TC-noDensity,0.9722222222222222,0.9299886621315194,0.10403780080378056
gaussdist_equal,16,PMARLDS-lite,0.9861111111111112,0.8837868480725624,0.10468220058828592
gaussdist_equal,16,DISTMARGIN,0.9722222222222222,0.9345238095238094,0.11000939924269915
gaussdist_equal,16,HILB-DENSITY,0.9305555555555556,0.5612244897959183,0.10508399736136198
gaussdist_equal,16,DISTRAND,0.9861111111111112,0.8313492063492064,0.08544319868087769
gaussdist_equal,17,TC-BKME-PMAL,0.9444444444444444,0.8956916099773242,0.105828199069947
gaussdist_equal,17,TC-noReliability,0.9444444444444444,0.9041950113378685,0.10518100205808878
gaussdist_equal,17,TC-noDensity,0.9444444444444444,0.9019274376417233,0.1050121015869081
gaussdist_equal,17,PMARLDS-lite,0.9444444444444444,0.8962585034013605,0.10530130052939057
gaussdist_equal,17,DISTMARGIN,0.9444444444444444,0.9058956916099773,0.1065304996445775
gaussdist_equal,17,HILB-DENSITY,0.5,0.5017006802721089,0.10089600086212158
gaussdist_equal,17,DISTRAND,0.9583333333333334,0.8849206349206349,0.08139950037002563
gaussdist_equal,18,TC-BKME-PMAL,0.9861111111111112,0.9382086167800455,0.10592859890311956
gaussdist_equal,18,TC-noReliability,0.9722222222222222,0.9311224489795918,0.10839860001578927
gaussdist_equal,18,TC-noDensity,0.9861111111111112,0.9421768707482994,0.11786639923229814
gaussdist_equal,18,PMARLDS-lite,0.9861111111111112,0.9331065759637189,0.11181259993463755
gaussdist_equal,18,DISTMARGIN,0.9722222222222222,0.9180839002267573,0.10528939915820956
gaussdist_equal,18,HILB-DENSITY,0.5,0.5059523809523809,0.0961480000987649
gaussdist_equal,18,DISTRAND,0.9861111111111112,0.8506235827664399,0.08254829840734601
gaussdist_equal,19,TC-BKME-PMAL,0.9861111111111112,0.9277210884353744,0.1091478019952774
gaussdist_equal,19,TC-noReliability,0.9861111111111112,0.889172335600907,0.11178629985079169
gaussdist_equal,19,TC-noDensity,0.9861111111111112,0.9328231292517007,0.10951230023056269
gaussdist_equal,19,PMARLDS-lite,0.9583333333333334,0.9163832199546486,0.1083350982517004
gaussdist_equal,19,DISTMARGIN,0.9722222222222222,0.9019274376417232,0.10731119895353913
gaussdist_equal,19,HILB-DENSITY,0.5,0.5082199546485261,0.09606670076027513
gaussdist_equal,19,DISTRAND,0.9583333333333334,0.9109977324263039,0.08510680077597499
gaussdist_equal,20,TC-BKME-PMAL,0.9861111111111112,0.8954081632653061,0.1124203996732831
gaussdist_equal,20,TC-noReliability,0.9583333333333334,0.9027777777777777,0.10630550282076001
gaussdist_equal,20,TC-noDensity,0.9583333333333334,0.9118480725623583,0.10662339953705668
gaussdist_equal,20,PMARLDS-lite,0.9722222222222222,0.9044784580498867,0.10616810014471412
gaussdist_equal,20,DISTMARGIN,0.9722222222222222,0.9183673469387755,0.1080894018523395
gaussdist_equal,20,HILB-DENSITY,0.5277777777777778,0.51218820861678,0.0978177017532289
gaussdist_equal,20,DISTRAND,0.9722222222222222,0.8537414965986395,0.08339610137045383
gaussdist_equal,21,TC-BKME-PMAL,1.0,0.9410430839002268,0.10934399999678135
gaussdist_equal,21,TC-noReliability,1.0,0.933390022675737,0.10640490241348743
gaussdist_equal,21,TC-noDensity,1.0,0.9435941043083901,0.10636400105431676
gaussdist_equal,21,PMARLDS-lite,0.9861111111111112,0.9467120181405897,0.11049910075962543
gaussdist_equal,21,DISTMARGIN,0.9861111111111112,0.9359410430839002,0.10784030146896839
gaussdist_equal,21,HILB-DENSITY,0.7916666666666666,0.5388321995464853,0.09740639897063375
gaussdist_equal,21,DISTRAND,0.9722222222222222,0.8741496598639457,0.08173299767076969
gaussdist_equal,22,TC-BKME-PMAL,0.9722222222222222,0.9132653061224489,0.10677680000662804
gaussdist_equal,22,TC-noReliability,0.9722222222222222,0.9305555555555556,0.10662709921598434
gaussdist_equal,22,TC-noDensity,0.9722222222222222,0.9186507936507937,0.10765459854155779
gaussdist_equal,22,PMARLDS-lite,0.9722222222222222,0.9231859410430838,0.10770659893751144
gaussdist_equal,22,DISTMARGIN,0.9722222222222222,0.9121315192743765,0.10604870086535811
gaussdist_equal,22,HILB-DENSITY,0.9027777777777778,0.5912698412698413,0.09673519944772124
gaussdist_equal,22,DISTRAND,0.9722222222222222,0.7786281179138322,0.08071790123358369
gaussdist_equal,23,TC-BKME-PMAL,1.0,0.9362244897959183,0.10938879894092679
gaussdist_equal,23,TC-noReliability,0.9861111111111112,0.9484126984126986,0.10832839924842119
gaussdist_equal,23,TC-noDensity,1.0,0.9464285714285714,0.10981310019269586
gaussdist_equal,23,PMARLDS-lite,0.9861111111111112,0.9240362811791385,0.10824589896947145
gaussdist_equal,23,DISTMARGIN,0.9861111111111112,0.9461451247165533,0.11049789981916547
gaussdist_equal,23,HILB-DENSITY,0.8194444444444444,0.5379818594104308,0.09820430120453238
gaussdist_equal,23,DISTRAND,0.9861111111111112,0.9518140589569161,0.08485529897734523
gaussdist_equal,24,TC-BKME-PMAL,1.0,0.9180839002267575,0.10847569862380624
