dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,44,TC-noReliability,0.8552777777777772,0.04811973876964897
gaussdist_hard_variable,45,TC-noReliability,0.855,0.05175619483408438
gaussdist_hard_variable,46,TC-noReliability,0.8536111111111109,0.04852850123482865
gaussdist_hard_variable,47,TC-noReliability,0.8441666666666663,0.04658806210676935
gaussdist_hard_variable,48,TC-noReliability,0.8491666666666668,0.051145067222896155
gaussdist_hard_variable,49,TC-noReliability,0.8527777777777774,0.048032267960529396
gaussdist_hard_variable,50,TC-noReliability,0.855,0.04557249007736851
gaussdist_hard_variable,2,TC-noDensity,0.6422222222222222,0.09978990275252315
gaussdist_hard_variable,3,TC-noDensity,0.5,0.0
gaussdist_hard_variable,4,TC-noDensity,0.5808333333333333,0.12218086421468348
gaussdist_hard_variable,5,TC-noDensity,0.5,0.0
gaussdist_hard_variable,6,TC-noDensity,0.608611111111111,0.13680915110898278
gaussdist_hard_variable,7,TC-noDensity,0.5,0.0
gaussdist_hard_variable,8,TC-noDensity,0.6305555555555555,0.14385563751360053
gaussdist_hard_variable,9,TC-noDensity,0.5,0.0
gaussdist_hard_variable,10,TC-noDensity,0.6577777777777779,0.15830311602495348
gaussdist_hard_variable,11,TC-noDensity,0.5025,0.012325948740185435
gaussdist_hard_variable,12,TC-noDensity,0.6861111111111114,0.1644998029943659
gaussdist_hard_variable,13,TC-noDensity,0.5072222222222222,0.02344549760667688
gaussdist_hard_variable,14,TC-noDensity,0.7208333333333333,0.1641300015457485
gaussdist_hard_variable,15,TC-noDensity,0.5322222222222223,0.05439340010799695
gaussdist_hard_variable,16,TC-noDensity,0.7319444444444446,0.16375347513040434
gaussdist_hard_variable,17,TC-noDensity,0.563888888888889,0.0872682115133612
gaussdist_hard_variable,18,TC-noDensity,0.7580555555555557,0.15087425268566138
gaussdist_hard_variable,19,TC-noDensity,0.6219444444444445,0.107951249285139
gaussdist_hard_variable,20,TC-noDensity,0.785,0.13549292724468437
gaussdist_hard_variable,21,TC-noDensity,0.6758333333333334,0.10902945858577016
gaussdist_hard_variable,22,TC-noDensity,0.7963888888888888,0.11599043436506966
