dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_0v1,5,TC-noDensity,1.0,0.8500566893424035,0.11763449991121888
digitdist_0v1,5,PMARLDS-lite,0.9861111111111112,0.8432539682539684,0.12104389816522598
digitdist_0v1,5,DISTMARGIN,1.0,0.8358843537414966,0.12359380023553967
digitdist_0v1,5,HILB-DENSITY,0.5555555555555556,0.5082199546485261,0.1174901993945241
digitdist_0v1,5,DISTRAND,0.9861111111111112,0.7026643990929705,0.09513840079307556
digitdist_0v1,6,TC-BKME-PMAL,0.9861111111111112,0.8503401360544218,0.12192029831930995
digitdist_0v1,6,TC-noReliability,1.0,0.8287981859410432,0.11949110077694058
digitdist_0v1,6,TC-noDensity,1.0,0.8579931972789115,0.11959760123863816
digitdist_0v1,6,PMARLDS-lite,1.0,0.8429705215419502,0.12402520095929503
digitdist_0v1,6,DISTMARGIN,1.0,0.8772675736961452,0.12756750220432878
digitdist_0v1,6,HILB-DENSITY,0.5,0.5048185941043084,0.11839519906789064
digitdist_0v1,6,DISTRAND,0.9722222222222222,0.6799886621315192,0.09653340140357614
digitdist_0v1,7,TC-BKME-PMAL,0.9861111111111112,0.8582766439909297,0.1231253007426858
digitdist_0v1,7,TC-noReliability,0.9861111111111112,0.8511904761904763,0.1276359991170466
digitdist_0v1,7,TC-noDensity,0.9861111111111112,0.8786848072562359,0.12394379824399948
digitdist_0v1,7,PMARLDS-lite,0.9861111111111112,0.8333333333333334,0.1236074990592897
digitdist_0v1,7,DISTMARGIN,1.0,0.8948412698412698,0.12413359712809324
digitdist_0v1,7,HILB-DENSITY,0.9722222222222222,0.5634920634920634,0.1147669991478324
digitdist_0v1,7,DISTRAND,0.9861111111111112,0.7811791383219956,0.09384900284931064
digitdist_0v1,8,TC-BKME-PMAL,0.9861111111111112,0.8769841269841271,0.12312630005180836
digitdist_0v1,8,TC-noReliability,0.9861111111111112,0.8636621315192745,0.1246248004026711
digitdist_0v1,8,TC-noDensity,0.9861111111111112,0.880668934240363,0.12310110032558441
digitdist_0v1,8,PMARLDS-lite,0.9861111111111112,0.8577097505668936,0.1309557994827628
digitdist_0v1,8,DISTMARGIN,1.0,0.9024943310657596,0.1265300028026104
digitdist_0v1,8,HILB-DENSITY,0.8611111111111112,0.5277777777777778,0.12021789839491248
digitdist_0v1,8,DISTRAND,0.9861111111111112,0.7701247165532881,0.09434100054204464
digitdist_0v1,9,TC-BKME-PMAL,1.0,0.7548185941043084,0.12051010271534324
digitdist_0v1,9,TC-noReliability,1.0,0.8324829931972788,0.11858909903094172
digitdist_0v1,9,TC-noDensity,1.0,0.8273809523809523,0.12111009983345866
digitdist_0v1,9,PMARLDS-lite,1.0,0.8262471655328799,0.12700420105829835
digitdist_0v1,9,DISTMARGIN,1.0,0.8526077097505669,0.11875880043953657
digitdist_0v1,9,HILB-DENSITY,0.5,0.5070861678004535,0.11548670055344701
digitdist_0v1,9,DISTRAND,0.7916666666666666,0.6516439909297052,0.09595010010525584
digitdist_0v1,10,TC-BKME-PMAL,1.0,0.880952380952381,0.12396610016003251
digitdist_0v1,10,TC-noReliability,1.0,0.8735827664399093,0.1198701998218894
digitdist_0v1,10,TC-noDensity,1.0,0.8835034013605443,0.11570220161229372
digitdist_0v1,10,PMARLDS-lite,1.0,0.8684807256235828,0.11893090000376105
digitdist_0v1,10,DISTMARGIN,1.0,0.8948412698412698,0.11416870029643178
digitdist_0v1,10,HILB-DENSITY,0.8472222222222222,0.5428004535147393,0.1199192008934915
digitdist_0v1,10,DISTRAND,0.9861111111111112,0.7463151927437641,0.10503979865461588
digitdist_0v1,11,TC-BKME-PMAL,1.0,0.7998866213151928,0.12519259890541434
digitdist_0v1,11,TC-noReliability,1.0,0.7871315192743764,0.11871109949424863
digitdist_0v1,11,TC-noDensity,1.0,0.8064058956916099,0.11954590119421482
digitdist_0v1,11,PMARLDS-lite,1.0,0.7874149659863945,0.12215709872543812
digitdist_0v1,11,DISTMARGIN,1.0,0.861111111111111,0.12127169966697693
digitdist_0v1,11,HILB-DENSITY,0.5,0.5082199546485261,0.12152180075645447
digitdist_0v1,11,DISTRAND,1.0,0.7477324263038548,0.09780410164967179
digitdist_0v1,12,TC-BKME-PMAL,1.0,0.8313492063492064,0.12809970043599606
digitdist_0v1,12,TC-noReliability,1.0,0.838718820861678,0.12149650137871504
digitdist_0v1,12,TC-noDensity,0.9861111111111112,0.8599773242630387,0.12099749688059092
digitdist_0v1,12,PMARLDS-lite,1.0,0.8327664399092971,0.12172550102695823
digitdist_0v1,12,DISTMARGIN,1.0,0.8545918367346939,0.12003670074045658
digitdist_0v1,12,HILB-DENSITY,0.5,0.5014172335600907,0.11788199981674552
digitdist_0v1,12,DISTRAND,1.0,0.7811791383219955,0.10407639993354678
digitdist_0v1,13,TC-BKME-PMAL,0.9722222222222222,0.8018707482993197,0.1240223990753293
digitdist_0v1,13,TC-noReliability,1.0,0.7959183673469388,0.11928739817813039
digitdist_0v1,13,TC-noDensity,0.9722222222222222,0.8313492063492063,0.11850180057808757
digitdist_0v1,13,PMARLDS-lite,0.9722222222222222,0.8072562358276643,0.1243204977363348
digitdist_0v1,13,DISTMARGIN,0.9861111111111112,0.8486394557823131,0.126226001419127
digitdist_0v1,13,HILB-DENSITY,0.5,0.5022675736961452,0.1174604007974267
digitdist_0v1,13,DISTRAND,0.9305555555555556,0.7650226757369615,0.09898260049521923
digitdist_0v1,14,TC-BKME-PMAL,0.9861111111111112,0.8707482993197279,0.12157500069588423
digitdist_0v1,14,TC-noReliability,0.9861111111111112,0.8492063492063493,0.12268479773774743
digitdist_0v1,14,TC-noDensity,0.9861111111111112,0.8798185941043084,0.11967140017077327
digitdist_0v1,14,PMARLDS-lite,0.9861111111111112,0.8395691609977325,0.12072900030761957
digitdist_0v1,14,DISTMARGIN,0.9861111111111112,0.8738662131519276,0.12058099964633584
digitdist_0v1,14,HILB-DENSITY,0.7777777777777778,0.5575396825396826,0.11901920102536678
digitdist_0v1,14,DISTRAND,0.9861111111111112,0.7732426303854876,0.10560419922694564
digitdist_0v1,15,TC-BKME-PMAL,1.0,0.8412698412698413,0.11697750212624669
digitdist_0v1,15,TC-noReliability,1.0,0.8242630385487528,0.1165357013233006
digitdist_0v1,15,TC-noDensity,0.9861111111111112,0.8475056689342405,0.12031640112400055
digitdist_0v1,15,PMARLDS-lite,1.0,0.8228458049886621,0.11896350141614676
digitdist_0v1,15,DISTMARGIN,1.0,0.8534580498866213,0.11954939924180508
digitdist_0v1,15,HILB-DENSITY,0.8888888888888888,0.5436507936507936,0.12017169874161482
digitdist_0v1,15,DISTRAND,0.9166666666666666,0.6811224489795917,0.09812670154497027
digitdist_0v1,16,TC-BKME-PMAL,1.0,0.8194444444444446,0.12064530001953244
digitdist_0v1,16,TC-noReliability,1.0,0.8066893424036281,0.11868939967826009
digitdist_0v1,16,TC-noDensity,0.9861111111111112,0.8435374149659864,0.11802039900794625
digitdist_0v1,16,PMARLDS-lite,0.9861111111111112,0.8319160997732427,0.12202030094340444
digitdist_0v1,16,DISTMARGIN,0.9861111111111112,0.8543083900226758,0.1219898029230535
digitdist_0v1,16,HILB-DENSITY,0.8472222222222222,0.53656462585034,0.11805849941447377
digitdist_0v1,16,DISTRAND,0.9861111111111112,0.7106009070294785,0.09864389849826694
digitdist_0v1,17,TC-BKME-PMAL,1.0,0.8313492063492064,0.12510430067777634
digitdist_0v1,17,TC-noReliability,1.0,0.8390022675736961,0.1275934991426766
digitdist_0v1,17,TC-noDensity,1.0,0.8554421768707484,0.1245834999717772
digitdist_0v1,17,PMARLDS-lite,1.0,0.8341836734693877,0.12103240145370364
digitdist_0v1,17,DISTMARGIN,1.0,0.8727324263038548,0.12088539870455861
digitdist_0v1,17,HILB-DENSITY,0.875,0.5184240362811792,0.1182879013940692
digitdist_0v1,17,DISTRAND,1.0,0.744047619047619,0.09523170068860054
digitdist_0v1,18,TC-BKME-PMAL,0.9861111111111112,0.846371882086168,0.12757260166108608
digitdist_0v1,18,TC-noReliability,1.0,0.8520408163265306,0.1332227010279894
digitdist_0v1,18,TC-noDensity,1.0,0.8426870748299321,0.12722499994561076
digitdist_0v1,18,PMARLDS-lite,0.9861111111111112,0.8217120181405897,0.11970719695091248
digitdist_0v1,18,DISTMARGIN,1.0,0.8823696145124718,0.1178388986736536
digitdist_0v1,18,HILB-DENSITY,0.7916666666666666,0.5393990929705215,0.11590550001710653
digitdist_0v1,18,DISTRAND,0.9722222222222222,0.8174603174603174,0.09663410158827901
digitdist_0v1,19,TC-BKME-PMAL,1.0,0.848922902494331,0.12423540093004704
digitdist_0v1,19,TC-noReliability,1.0,0.8497732426303855,0.12113140150904655
digitdist_0v1,19,TC-noDensity,1.0,0.8732993197278911,0.12340019922703505
digitdist_0v1,19,PMARLDS-lite,1.0,0.8761337868480726,0.12333090091124177
digitdist_0v1,19,DISTMARGIN,1.0,0.8835034013605442,0.12566529866307974
digitdist_0v1,19,HILB-DENSITY,0.7361111111111112,0.5436507936507936,0.11893629841506481
digitdist_0v1,19,DISTRAND,0.9861111111111112,0.7570861678004537,0.1000855010934174
digitdist_0v1,20,TC-BKME-PMAL,1.0,0.8503401360544217,0.12908750167116523
digitdist_0v1,20,TC-noReliability,1.0,0.8129251700680271,0.133527597412467
digitdist_0v1,20,TC-noDensity,1.0,0.8585600907029478,0.137937200255692
digitdist_0v1,20,PMARLDS-lite,1.0,0.8560090702947846,0.13421290135011077
digitdist_0v1,20,DISTMARGIN,0.9861111111111112,0.8591269841269843,0.13219319842755795
digitdist_0v1,20,HILB-DENSITY,0.5972222222222222,0.5087868480725624,0.12151129730045795
digitdist_0v1,20,DISTRAND,1.0,0.7375283446712018,0.09888779930770397
digitdist_0v1,21,TC-BKME-PMAL,1.0,0.8279478458049886,0.12496089935302734
digitdist_0v1,21,TC-noReliability,1.0,0.828514739229025,0.12773620057851076
digitdist_0v1,21,TC-noDensity,1.0,0.8483560090702947,0.1310848006978631
digitdist_0v1,21,PMARLDS-lite,1.0,0.8449546485260772,0.1232040012255311
digitdist_0v1,21,DISTMARGIN,1.0,0.8571428571428571,0.11825650185346603
digitdist_0v1,21,HILB-DENSITY,0.5,0.5065192743764172,0.11065070005133748
digitdist_0v1,21,DISTRAND,0.9861111111111112,0.6751700680272109,0.0936842025257647
digitdist_0v1,22,TC-BKME-PMAL,0.9583333333333334,0.8154761904761906,0.12613989878445864
digitdist_0v1,22,TC-noReliability,0.9861111111111112,0.8253968253968254,0.13353299954906106
digitdist_0v1,22,TC-noDensity,0.9861111111111112,0.8415532879818595,0.1265634004957974
digitdist_0v1,22,PMARLDS-lite,0.9861111111111112,0.8353174603174605,0.12509110011160374
digitdist_0v1,22,DISTMARGIN,1.0,0.8426870748299319,0.16656519938260317
digitdist_0v1,22,HILB-DENSITY,0.6388888888888888,0.5167233560090704,0.12487890059128404
digitdist_0v1,22,DISTRAND,0.9861111111111112,0.7196712018140591,0.09998719953000546
digitdist_0v1,23,TC-BKME-PMAL,1.0,0.8307823129251701,0.12161639844998717
digitdist_0v1,23,TC-noReliability,0.9861111111111112,0.8197278911564627,0.12194780260324478
digitdist_0v1,23,TC-noDensity,1.0,0.8497732426303855,0.12475269986316562
digitdist_0v1,23,PMARLDS-lite,1.0,0.8279478458049886,0.12613240024074912
digitdist_0v1,23,DISTMARGIN,1.0,0.8534580498866213,0.1303801005706191
digitdist_0v1,23,HILB-DENSITY,0.5416666666666666,0.5116213151927438,0.1162007013335824
digitdist_0v1,23,DISTRAND,0.9861111111111112,0.7035147392290251,0.09568629926070571
digitdist_0v1,24,TC-BKME-PMAL,0.9861111111111112,0.8356009070294784,0.13353649899363518
digitdist_0v1,24,TC-noReliability,0.9861111111111112,0.8035714285714287,0.1267287009395659
digitdist_0v1,24,TC-noDensity,0.9861111111111112,0.8330498866213152,0.12933849915862083
digitdist_0v1,24,PMARLDS-lite,0.9861111111111112,0.8109410430839002,0.13947590114548802
digitdist_0v1,24,DISTMARGIN,1.0,0.8639455782312926,0.1347371987067163
digitdist_0v1,24,HILB-DENSITY,0.5138888888888888,0.5068027210884354,0.12881929706782103
digitdist_0v1,24,DISTRAND,0.9027777777777778,0.669501133786848,0.1020970013923943
digitdist_0v1,25,TC-BKME-PMAL,0.9583333333333334,0.8401360544217688,0.13292870065197349
digitdist_0v1,25,TC-noReliability,0.9722222222222222,0.8157596371882087,0.12829500203952193
digitdist_0v1,25,TC-noDensity,0.9444444444444444,0.8149092970521542,0.1377297998405993
digitdist_0v1,25,PMARLDS-lite,0.9583333333333334,0.8327664399092971,0.12728619948029518
digitdist_0v1,25,DISTMARGIN,1.0,0.8480725623582767,0.11940270010381937
digitdist_0v1,25,HILB-DENSITY,0.5833333333333334,0.5099206349206349,0.11484019877389073
digitdist_0v1,25,DISTRAND,0.9444444444444444,0.8183106575963719,0.10009510023519397
digitdist_0v1,26,TC-BKME-PMAL,0.9861111111111112,0.8545918367346939,0.12295399932190776
digitdist_0v1,26,TC-noReliability,0.9861111111111112,0.8270975056689343,0.11727699730545282
digitdist_0v1,26,TC-noDensity,0.9861111111111112,0.8574263038548754,0.11901000002399087
digitdist_0v1,26,PMARLDS-lite,0.9861111111111112,0.8024376417233561,0.12046229979023337
digitdist_0v1,26,DISTMARGIN,0.9861111111111112,0.8426870748299321,0.12041530152782798
digitdist_0v1,26,HILB-DENSITY,0.6527777777777778,0.5062358276643991,0.11917780060321093
digitdist_0v1,26,DISTRAND,0.9444444444444444,0.7417800453514738,0.09984890045598149
digitdist_0v1,27,TC-BKME-PMAL,1.0,0.8270975056689341,0.12948119873180985
digitdist_0v1,27,TC-noReliability,0.9861111111111112,0.8398526077097507,0.11545709986239672
digitdist_0v1,27,TC-noDensity,0.9722222222222222,0.860827664399093,0.11653519980609417
digitdist_0v1,27,PMARLDS-lite,1.0,0.8390022675736961,0.12069919891655445
digitdist_0v1,27,DISTMARGIN,1.0,0.871031746031746,0.12190580042079091
digitdist_0v1,27,HILB-DENSITY,0.5,0.5073696145124716,0.11838559899479151
digitdist_0v1,27,DISTRAND,0.9861111111111112,0.7947845804988665,0.10113109834492207
digitdist_0v1,28,TC-BKME-PMAL,1.0,0.8455215419501134,0.12266989937052131
digitdist_0v1,28,TC-noReliability,1.0,0.8443877551020408,0.1230303980410099
digitdist_0v1,28,TC-noDensity,1.0,0.8554421768707483,0.1324584032408893
digitdist_0v1,28,PMARLDS-lite,1.0,0.8432539682539683,0.12231000140309334
digitdist_0v1,28,DISTMARGIN,1.0,0.8441043083900227,0.11942719900980592
digitdist_0v1,28,HILB-DENSITY,0.5,0.5051020408163265,0.11344049964100122
digitdist_0v1,28,DISTRAND,1.0,0.7604875283446711,0.09604809759184718
digitdist_0v1,29,TC-BKME-PMAL,0.9861111111111112,0.8310657596371883,0.12692890223115683
digitdist_0v1,29,TC-noReliability,0.9861111111111112,0.8469387755102041,0.12274400098249316
digitdist_0v1,29,TC-noDensity,0.9861111111111112,0.8466553287981861,0.12050529941916466
digitdist_0v1,29,PMARLDS-lite,0.9861111111111112,0.8098072562358277,0.11996210040524602
digitdist_0v1,29,DISTMARGIN,0.9861111111111112,0.866780045351474,0.12097089970484376
digitdist_0v1,29,HILB-DENSITY,0.5833333333333334,0.5172902494331065,0.11901379888877273
digitdist_0v1,29,DISTRAND,0.9861111111111112,0.7885487528344672,0.1011861995793879
digitdist_0v1,30,TC-BKME-PMAL,1.0,0.8492063492063493,0.12225150037556887
digitdist_0v1,30,TC-noReliability,0.9861111111111112,0.8030045351473925,0.12057880032807589
digitdist_0v1,30,TC-noDensity,1.0,0.8784013605442178,0.11930799949914217
digitdist_0v1,30,PMARLDS-lite,1.0,0.8358843537414966,0.12237309664487839
digitdist_0v1,30,DISTMARGIN,1.0,0.8911564625850341,0.1315433015115559
digitdist_0v1,30,HILB-DENSITY,0.5,0.5014172335600907,0.11913049966096878
digitdist_0v1,30,DISTRAND,0.9583333333333334,0.7434807256235828,0.09928800258785486
digitdist_0v1,31,TC-BKME-PMAL,1.0,0.8475056689342405,0.11659750062972307
digitdist_0v1,31,TC-noReliability,1.0,0.8540249433106576,0.11833980167284608
digitdist_0v1,31,TC-noDensity,1.0,0.8653628117913832,0.12371340021491051
digitdist_0v1,31,PMARLDS-lite,1.0,0.8616780045351474,0.12192359985783696
digitdist_0v1,31,DISTMARGIN,1.0,0.8852040816326531,0.13014909951016307
digitdist_0v1,31,HILB-DENSITY,0.6527777777777778,0.5155895691609977,0.11674089962616563
digitdist_0v1,31,DISTRAND,1.0,0.7763605442176872,0.0919395019300282
digitdist_0v1,32,TC-BKME-PMAL,1.0,0.8151927437641723,0.12023329874500632
digitdist_0v1,32,TC-noReliability,1.0,0.8146258503401361,0.12622970016673207
digitdist_0v1,32,TC-noDensity,1.0,0.8574263038548752,0.12215850129723549
digitdist_0v1,32,PMARLDS-lite,1.0,0.840986394557823,0.11731149908155203
digitdist_0v1,32,DISTMARGIN,1.0,0.8497732426303855,0.12035639863461256
digitdist_0v1,32,HILB-DENSITY,0.5,0.5025510204081632,0.11428349791094661
digitdist_0v1,32,DISTRAND,0.9166666666666666,0.6561791383219955,0.09261130122467875
digitdist_0v1,33,TC-BKME-PMAL,1.0,0.832482993197279,0.12391580175608397
digitdist_0v1,33,TC-noReliability,1.0,0.8545918367346939,0.12721980083733797
digitdist_0v1,33,TC-noDensity,1.0,0.8588435374149659,0.12637829966843128
digitdist_0v1,33,PMARLDS-lite,1.0,0.8497732426303855,0.1187022989615798
digitdist_0v1,33,DISTMARGIN,1.0,0.8840702947845804,0.11943040089681745
digitdist_0v1,33,HILB-DENSITY,0.5,0.5005668934240363,0.11404600134119391
digitdist_0v1,33,DISTRAND,0.9583333333333334,0.7539682539682541,0.09585369797423482
digitdist_0v1,34,TC-BKME-PMAL,1.0,0.8500566893424036,0.12630269769579172
digitdist_0v1,34,TC-noReliability,1.0,0.8092403628117913,0.12222879799082875
digitdist_0v1,34,TC-noDensity,1.0,0.8514739229024945,0.11966969864442945
digitdist_0v1,34,PMARLDS-lite,1.0,0.8545918367346939,0.11921149864792824
digitdist_0v1,34,DISTMARGIN,1.0,0.8647959183673469,0.12500080419704318
digitdist_0v1,34,HILB-DENSITY,0.6527777777777778,0.5059523809523809,0.12206490058451891
digitdist_0v1,34,DISTRAND,0.7222222222222222,0.6170634920634921,0.09654149739071727
digitdist_0v1,35,TC-BKME-PMAL,1.0,0.8645124716553289,0.12127310177311301
digitdist_0v1,35,TC-noReliability,1.0,0.8310657596371882,0.12181720091030002
digitdist_0v1,35,TC-noDensity,1.0,0.8616780045351474,0.12652610195800662
digitdist_0v1,35,PMARLDS-lite,1.0,0.8497732426303855,0.12535859877243638
digitdist_0v1,35,DISTMARGIN,1.0,0.8747165532879819,0.12531480053439736
digitdist_0v1,35,HILB-DENSITY,0.8055555555555556,0.520124716553288,0.11783559992909431
digitdist_0v1,35,DISTRAND,0.9861111111111112,0.7077664399092971,0.09585620136931539
digitdist_0v1,36,TC-BKME-PMAL,1.0,0.861111111111111,0.121157499961555
digitdist_0v1,36,TC-noReliability,0.9861111111111112,0.8506235827664399,0.11866809846833348
digitdist_0v1,36,TC-noDensity,1.0,0.8475056689342404,0.121312300208956
digitdist_0v1,36,PMARLDS-lite,1.0,0.8426870748299321,0.13069749902933836
digitdist_0v1,36,DISTMARGIN,0.9722222222222222,0.8820861678004535,0.12231189850717783
digitdist_0v1,36,HILB-DENSITY,0.5,0.5002834467120182,0.10948500083759427
digitdist_0v1,36,DISTRAND,0.9166666666666666,0.7222222222222222,0.09791600005701184
digitdist_0v1,37,TC-BKME-PMAL,1.0,0.8137755102040817,0.12053980259224772
digitdist_0v1,37,TC-noReliability,1.0,0.8287981859410432,0.12034830078482628
digitdist_0v1,37,TC-noDensity,1.0,0.8418367346938775,0.12227679928764701
digitdist_0v1,37,PMARLDS-lite,0.9722222222222222,0.8268140589569162,0.12163329916074872
digitdist_0v1,37,DISTMARGIN,1.0,0.873015873015873,0.12289200071245432
digitdist_0v1,37,HILB-DENSITY,0.5972222222222222,0.5070861678004535,0.1166815017350018
digitdist_0v1,37,DISTRAND,1.0,0.6720521541950114,0.09397130087018013
digitdist_0v1,38,TC-BKME-PMAL,0.9722222222222222,0.8058390022675737,0.1177619993686676
digitdist_0v1,38,TC-noReliability,0.9861111111111112,0.8446712018140591,0.11672839894890785
digitdist_0v1,38,TC-noDensity,1.0,0.8426870748299319,0.11907729785889387
digitdist_0v1,38,PMARLDS-lite,0.9861111111111112,0.8486394557823128,0.12078380025923252
digitdist_0v1,38,DISTMARGIN,0.9861111111111112,0.8704648526077098,0.1226940001361072
digitdist_0v1,38,HILB-DENSITY,0.8333333333333334,0.5864512471655329,0.11619189847260714
digitdist_0v1,38,DISTRAND,0.9861111111111112,0.7210884353741497,0.09186929883435369
digitdist_0v1,39,TC-BKME-PMAL,0.9861111111111112,0.8132086167800455,0.12498039985075593
digitdist_0v1,39,TC-noReliability,1.0,0.8526077097505669,0.11979420064017177
digitdist_0v1,39,TC-noDensity,0.9861111111111112,0.8458049886621316,0.1163016022183001
digitdist_0v1,39,PMARLDS-lite,0.9861111111111112,0.8030045351473925,0.11829060083255172
digitdist_0v1,39,DISTMARGIN,0.9722222222222222,0.853174603174603,0.12070240173488855
digitdist_0v1,39,HILB-DENSITY,0.5833333333333334,0.5096371882086168,0.1149907992221415
digitdist_0v1,39,DISTRAND,0.9583333333333334,0.6845238095238094,0.103262301068753
digitdist_0v1,40,TC-BKME-PMAL,1.0,0.8086734693877551,0.11992969783023
digitdist_0v1,40,TC-noReliability,1.0,0.8242630385487528,0.12134790094569325
digitdist_0v1,40,TC-noDensity,1.0,0.8217120181405895,0.1259721009992063
digitdist_0v1,40,PMARLDS-lite,1.0,0.824546485260771,0.1238120999187231
digitdist_0v1,40,DISTMARGIN,1.0,0.8670634920634921,0.12033699918538332
digitdist_0v1,40,HILB-DENSITY,0.6666666666666666,0.5099206349206349,0.11861620005220175
digitdist_0v1,40,DISTRAND,0.9583333333333334,0.6958616780045351,0.09358289837837219
digitdist_0v1,41,TC-BKME-PMAL,1.0,0.8239795918367347,0.12605059891939163
digitdist_0v1,41,TC-noReliability,1.0,0.8219954648526075,0.12093150289729238
digitdist_0v1,41,TC-noDensity,1.0,0.8401360544217686,0.13455480057746172
digitdist_0v1,41,PMARLDS-lite,1.0,0.8341836734693877,0.12326240120455623
digitdist_0v1,41,DISTMARGIN,1.0,0.840986394557823,0.13172430032864213
digitdist_0v1,41,HILB-DENSITY,0.5,0.5085034013605442,0.12142230104655027
digitdist_0v1,41,DISTRAND,1.0,0.6581632653061225,0.09852650156244636
digitdist_0v1,42,TC-BKME-PMAL,0.9583333333333334,0.8095238095238094,0.11859090020880103
digitdist_0v1,42,TC-noReliability,0.9722222222222222,0.8239795918367347,0.12177330162376165
digitdist_0v1,42,TC-noDensity,0.9444444444444444,0.8117913832199545,0.1254364000633359
digitdist_0v1,42,PMARLDS-lite,0.9583333333333334,0.8078231292517007,0.12345770141109824
digitdist_0v1,42,DISTMARGIN,0.9444444444444444,0.8446712018140589,0.11895270179957151
digitdist_0v1,42,HILB-DENSITY,0.8888888888888888,0.542233560090703,0.11461210064589977
digitdist_0v1,42,DISTRAND,0.9583333333333334,0.6882086167800453,0.09097950113937259
digitdist_0v1,43,TC-BKME-PMAL,0.9722222222222222,0.8200113378684808,0.1245409999974072
digitdist_0v1,43,TC-noReliability,1.0,0.8188775510204082,0.1200090991333127
digitdist_0v1,43,TC-noDensity,1.0,0.8466553287981861,0.11931050242856145
digitdist_0v1,43,PMARLDS-lite,0.9722222222222222,0.7723922902494331,0.12208500038832426
digitdist_0v1,43,DISTMARGIN,0.9861111111111112,0.8052721088435375,0.12624190002679825
digitdist_0v1,43,HILB-DENSITY,0.5972222222222222,0.5107709750566893,0.11226950027048588
digitdist_0v1,43,DISTRAND,1.0,0.7298752834467119,0.09534489922225475
digitdist_0v1,44,TC-BKME-PMAL,0.9583333333333334,0.8041383219954649,0.11723960237577558
digitdist_0v1,44,TC-noReliability,0.9722222222222222,0.7956349206349206,0.11721860012039542
digitdist_0v1,44,TC-noDensity,0.9583333333333334,0.8166099773242631,0.12277409993112087
digitdist_0v1,44,PMARLDS-lite,0.9722222222222222,0.7876984126984127,0.12557360250502825
digitdist_0v1,44,DISTMARGIN,0.9722222222222222,0.8475056689342404,0.1236144988797605
