dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_hard_equal,38,DISTMARGIN,0.7777777777777778,0.7276077097505669,0.11563439993187785
gaussdist_hard_equal,38,HILB-DENSITY,0.5,0.5028344671201814,0.10759980045258999
gaussdist_hard_equal,38,DISTRAND,0.8888888888888888,0.7052154195011339,0.08529239986091852
gaussdist_hard_equal,39,TC-BKME-PMAL,0.8611111111111112,0.7505668934240363,0.10988340154290199
gaussdist_hard_equal,39,TC-noReliability,0.875,0.755952380952381,0.1092116991057992
gaussdist_hard_equal,39,TC-noDensity,0.5,0.5008503401360543,0.09906450007110834
gaussdist_hard_equal,39,PMARLDS-lite,0.9027777777777778,0.7698412698412698,0.10885309986770153
gaussdist_hard_equal,39,DISTMARGIN,0.8888888888888888,0.768140589569161,0.10652950080111623
gaussdist_hard_equal,39,HILB-DENSITY,0.5,0.5053854875283447,0.10011219838634133
gaussdist_hard_equal,39,DISTRAND,0.9305555555555556,0.6516439909297053,0.083897999022156
