dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_5v6,42,DISTRAND,0.5,0.5371315192743764,0.10067130019888282
digitdist_5v6,43,TC-BKME-PMAL,0.9722222222222222,0.7392290249433107,0.12512730062007904
digitdist_5v6,43,TC-noReliability,0.9722222222222222,0.7655895691609976,0.12579480046406388
digitdist_5v6,43,TC-noDensity,0.9722222222222222,0.7375283446712018,0.12308660103008151
digitdist_5v6,43,PMARLDS-lite,0.9722222222222222,0.7375283446712019,0.1258801999501884
digitdist_5v6,43,DISTMARGIN,0.9722222222222222,0.790532879818594,0.12495249975472689
digitdist_5v6,43,HILB-DENSITY,0.9583333333333334,0.5853174603174602,0.11920880014076829
digitdist_5v6,43,DISTRAND,0.75,0.6340702947845804,0.09592030011117458
digitdist_5v6,44,TC-BKME-PMAL,0.9444444444444444,0.7451814058956916,0.12393680028617382
digitdist_5v6,44,TC-noReliability,0.9305555555555556,0.7791950113378685,0.1238502012565732
digitdist_5v6,44,TC-noDensity,0.9444444444444444,0.7551020408163265,0.12449419964104891
digitdist_5v6,44,PMARLDS-lite,0.9444444444444444,0.7619047619047619,0.12409489927813411
digitdist_5v6,44,DISTMARGIN,0.9583333333333334,0.8015873015873016,0.12097000004723668
digitdist_5v6,44,HILB-DENSITY,0.9444444444444444,0.6031746031746031,0.11879019998013973
digitdist_5v6,44,DISTRAND,0.5138888888888888,0.5229591836734693,0.09441239759325981
digitdist_5v6,45,TC-BKME-PMAL,0.9305555555555556,0.7548185941043084,0.12343550194054842
digitdist_5v6,45,TC-noReliability,0.9583333333333334,0.7417800453514739,0.12158629996702075
digitdist_5v6,45,TC-noDensity,0.9305555555555556,0.7426303854875282,0.12069999985396862
digitdist_5v6,45,PMARLDS-lite,0.9305555555555556,0.7395124716553289,0.12416280014440417
digitdist_5v6,45,DISTMARGIN,0.9444444444444444,0.7613378684807257,0.12167649809271097
digitdist_5v6,45,HILB-DENSITY,0.5277777777777778,0.6034580498866213,0.12459510145708919
digitdist_5v6,45,DISTRAND,0.5555555555555556,0.5870181405895692,0.09831440029665828
digitdist_5v6,46,TC-BKME-PMAL,0.9722222222222222,0.7465986394557823,0.1213790001347661
digitdist_5v6,46,TC-noReliability,0.9444444444444444,0.7293083900226757,0.11640229960903525
digitdist_5v6,46,TC-noDensity,0.9722222222222222,0.7335600907029479,0.11875159805640578
digitdist_5v6,46,PMARLDS-lite,0.9722222222222222,0.7213718820861678,0.11926489975303411
digitdist_5v6,46,DISTMARGIN,0.9444444444444444,0.7655895691609976,0.11816240008920431
digitdist_5v6,46,HILB-DENSITY,0.9722222222222222,0.574546485260771,0.12169409962370992
digitdist_5v6,46,DISTRAND,0.5277777777777778,0.5099206349206349,0.09822379890829325
digitdist_5v6,47,TC-BKME-PMAL,0.9583333333333334,0.7593537414965987,0.13220269978046417
digitdist_5v6,47,TC-noReliability,0.9722222222222222,0.7573696145124718,0.12612740136682987
digitdist_5v6,47,TC-noDensity,0.9583333333333334,0.7568027210884354,0.12242360133677721
digitdist_5v6,47,PMARLDS-lite,0.9583333333333334,0.7233560090702948,0.12420340115204453
digitdist_5v6,47,DISTMARGIN,0.9583333333333334,0.7879818594104309,0.12167379911988974
digitdist_5v6,47,HILB-DENSITY,0.5416666666666666,0.574546485260771,0.1205422980710864
digitdist_5v6,47,DISTRAND,0.9166666666666666,0.7040816326530611,0.10609499923884869
digitdist_5v6,48,TC-BKME-PMAL,0.9722222222222222,0.7820294784580498,0.11754629900678992
digitdist_5v6,48,TC-noReliability,0.75,0.7587868480725624,0.12067569931969047
digitdist_5v6,48,TC-noDensity,0.9722222222222222,0.7670068027210885,0.12591809779405594
digitdist_5v6,48,PMARLDS-lite,0.9722222222222222,0.7630385487528345,0.1256880979053676
digitdist_5v6,48,DISTMARGIN,0.9722222222222222,0.7610544217687074,0.12040810007601976
digitdist_5v6,48,HILB-DENSITY,0.6944444444444444,0.5813492063492064,0.1222201008349657
digitdist_5v6,48,DISTRAND,0.9305555555555556,0.7264739229024945,0.09668439906090498
digitdist_5v6,49,TC-BKME-PMAL,0.9861111111111112,0.7590702947845807,0.1282473998144269
digitdist_5v6,49,TC-noReliability,0.7638888888888888,0.7664399092970522,0.12760129990056157
digitdist_5v6,49,TC-noDensity,0.9861111111111112,0.7749433106575965,0.1230349987745285
digitdist_5v6,49,PMARLDS-lite,0.9861111111111112,0.7508503401360546,0.12394919991493225
digitdist_5v6,49,DISTMARGIN,0.8194444444444444,0.7990362811791384,0.12233820091933012
digitdist_5v6,49,HILB-DENSITY,0.6111111111111112,0.6377551020408163,0.12310049869120121
digitdist_5v6,49,DISTRAND,0.9583333333333334,0.6249999999999999,0.09695519879460335
