dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,45,DISTMARGIN,0.9916666666666668,0.01111111111111111
digitdist_0v1,46,DISTMARGIN,0.9944444444444445,0.011111111111111117
digitdist_0v1,47,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,48,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,49,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,50,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,2,HILB-DENSITY,0.7166666666666667,0.15355861067872506
digitdist_0v1,3,HILB-DENSITY,0.5,0.0
digitdist_0v1,4,HILB-DENSITY,0.5,0.0
digitdist_0v1,5,HILB-DENSITY,0.5,0.0
digitdist_0v1,6,HILB-DENSITY,0.5,0.0
digitdist_0v1,7,HILB-DENSITY,0.5,0.0
digitdist_0v1,8,HILB-DENSITY,0.5,0.0
digitdist_0v1,9,HILB-DENSITY,0.5,0.0
digitdist_0v1,10,HILB-DENSITY,0.5,0.0
digitdist_0v1,11,HILB-DENSITY,0.5,0.0
digitdist_0v1,12,HILB-DENSITY,0.5,0.0
digitdist_0v1,13,HILB-DENSITY,0.5,0.0
digitdist_0v1,14,HILB-DENSITY,0.5,0.0
digitdist_0v1,15,HILB-DENSITY,0.5,0.0
digitdist_0v1,16,HILB-DENSITY,0.5,0.0
digitdist_0v1,17,HILB-DENSITY,0.5,0.0
digitdist_0v1,18,HILB-DENSITY,0.5,0.0
digitdist_0v1,19,HILB-DENSITY,0.5,0.0
digitdist_0v1,20,HILB-DENSITY,0.5,0.0
digitdist_0v1,21,HILB-DENSITY,0.5,0.0
digitdist_0v1,22,HILB-DENSITY,0.5,0.0
digitdist_0v1,23,HILB-DENSITY,0.5,0.0
digitdist_0v1,24,HILB-DENSITY,0.5,0.0
digitdist_0v1,25,HILB-DENSITY,0.5,0.0
digitdist_0v1,26,HILB-DENSITY,0.5,0.0
digitdist_0v1,27,HILB-DENSITY,0.5,0.0
digitdist_0v1,28,HILB-DENSITY,0.5,0.0
digitdist_0v1,29,HILB-DENSITY,0.5,0.0
digitdist_0v1,30,HILB-DENSITY,0.5,0.0
digitdist_0v1,31,HILB-DENSITY,0.5,0.0
digitdist_0v1,32,HILB-DENSITY,0.5,0.0
digitdist_0v1,33,HILB-DENSITY,0.5,0.0
digitdist_0v1,34,HILB-DENSITY,0.5,0.0
digitdist_0v1,35,HILB-DENSITY,0.5,0.0
digitdist_0v1,36,HILB-DENSITY,0.5,0.0
digitdist_0v1,37,HILB-DENSITY,0.5,0.0
digitdist_0v1,38,HILB-DENSITY,0.5,0.0
digitdist_0v1,39,HILB-DENSITY,0.5,0.0
digitdist_0v1,40,HILB-DENSITY,0.5,0.0
digitdist_0v1,41,HILB-DENSITY,0.5,0.0
digitdist_0v1,42,HILB-DENSITY,0.5,0.0
digitdist_0v1,43,HILB-DENSITY,0.5,0.0
digitdist_0v1,44,HILB-DENSITY,0.5027777777777778,0.005555555555555536
digitdist_0v1,45,HILB-DENSITY,0.5027777777777778,0.005555555555555536
digitdist_0v1,46,HILB-DENSITY,0.5027777777777778,0.005555555555555536
digitdist_0v1,47,HILB-DENSITY,0.5027777777777778,0.005555555555555536
digitdist_0v1,48,HILB-DENSITY,0.5194444444444445,0.020786985482077462
digitdist_0v1,49,HILB-DENSITY,0.5444444444444445,0.04427049291808119
digitdist_0v1,50,HILB-DENSITY,0.5694444444444444,0.06860605019571374
digitdist_0v1,2,DISTRAND,0.8472222222222223,0.1531560972454469
digitdist_0v1,3,DISTRAND,0.5,0.0
digitdist_0v1,4,DISTRAND,0.5972222222222222,0.19444444444444448
digitdist_0v1,5,DISTRAND,0.5,0.0
digitdist_0v1,6,DISTRAND,0.5,0.0
digitdist_0v1,7,DISTRAND,0.5,0.0
digitdist_0v1,8,DISTRAND,0.5,0.0
digitdist_0v1,9,DISTRAND,0.5,0.0
digitdist_0v1,10,DISTRAND,0.5944444444444444,0.18888888888888888
digitdist_0v1,11,DISTRAND,0.5,0.0
digitdist_0v1,12,DISTRAND,0.6944444444444444,0.23814483610392012
digitdist_0v1,13,DISTRAND,0.5,0.0
digitdist_0v1,14,DISTRAND,0.5972222222222222,0.19444444444444448
digitdist_0v1,15,DISTRAND,0.5,0.0
digitdist_0v1,16,DISTRAND,0.5,0.0
digitdist_0v1,17,DISTRAND,0.5,0.0
digitdist_0v1,18,DISTRAND,0.6861111111111111,0.22831913986705019
digitdist_0v1,19,DISTRAND,0.5,0.0
digitdist_0v1,20,DISTRAND,0.5972222222222222,0.19444444444444448
digitdist_0v1,21,DISTRAND,0.5027777777777778,0.005555555555555536
digitdist_0v1,22,DISTRAND,0.6027777777777777,0.19868394158052963
digitdist_0v1,23,DISTRAND,0.5083333333333333,0.011111111111111112
digitdist_0v1,24,DISTRAND,0.5083333333333333,0.01111111111111111
digitdist_0v1,25,DISTRAND,0.5472222222222223,0.046976484792466036
digitdist_0v1,26,DISTRAND,0.5472222222222222,0.033564016593318244
digitdist_0v1,27,DISTRAND,0.5583333333333333,0.04598040377013013
digitdist_0v1,28,DISTRAND,0.5972222222222221,0.047303851016462214
digitdist_0v1,29,DISTRAND,0.6527777777777778,0.1118033988749895
digitdist_0v1,30,DISTRAND,0.6805555555555556,0.1659707694032184
digitdist_0v1,31,DISTRAND,0.6722222222222222,0.15076963050124348
digitdist_0v1,32,DISTRAND,0.6916666666666667,0.15122952876462445
digitdist_0v1,33,DISTRAND,0.7138888888888889,0.1727143506301091
digitdist_0v1,34,DISTRAND,0.7611111111111112,0.1463021564695966
digitdist_0v1,35,DISTRAND,0.7694444444444444,0.12441219820310387
digitdist_0v1,36,DISTRAND,0.8055555555555556,0.10393492741038729
digitdist_0v1,37,DISTRAND,0.8555555555555555,0.10743933114340953
