dataset,budget,method,mean_accuracy,std_accuracy
digitdist_3v8,30,PMARLDS-lite,0.9200000000000002,0.03161789616696044
digitdist_3v8,31,PMARLDS-lite,0.5005555555555555,0.00388888888888889
digitdist_3v8,32,PMARLDS-lite,0.9205555555555559,0.032988961865118946
digitdist_3v8,33,PMARLDS-lite,0.5005555555555555,0.0027216552697590752
digitdist_3v8,34,PMARLDS-lite,0.909166666666667,0.06586379979515902
digitdist_3v8,35,PMARLDS-lite,0.5027777777777778,0.009622504486493771
digitdist_3v8,36,PMARLDS-lite,0.9188888888888891,0.02837687286471586
digitdist_3v8,37,PMARLDS-lite,0.5044444444444445,0.010183501544346305
digitdist_3v8,38,PMARLDS-lite,0.9158333333333334,0.03232383403795998
digitdist_3v8,39,PMARLDS-lite,0.5091666666666668,0.021083681010162142
digitdist_3v8,40,PMARLDS-lite,0.9216666666666669,0.029627314724385307
digitdist_3v8,41,PMARLDS-lite,0.5205555555555557,0.03698097609031693
digitdist_3v8,42,PMARLDS-lite,0.9233333333333335,0.028899570674755456
digitdist_3v8,43,PMARLDS-lite,0.5322222222222223,0.043783276586408834
digitdist_3v8,44,PMARLDS-lite,0.9230555555555555,0.03218028880626029
digitdist_3v8,45,PMARLDS-lite,0.5530555555555556,0.06518551399327846
digitdist_3v8,46,PMARLDS-lite,0.9266666666666667,0.02913887564876302
digitdist_3v8,47,PMARLDS-lite,0.5694444444444446,0.06866226163504599
digitdist_3v8,48,PMARLDS-lite,0.9255555555555555,0.030525237484035912
digitdist_3v8,49,PMARLDS-lite,0.5911111111111113,0.08898258950248587
digitdist_3v8,50,PMARLDS-lite,0.9280555555555557,0.03126573677840163
digitdist_3v8,2,DISTMARGIN,0.6197222222222224,0.1260722529463282
digitdist_3v8,3,DISTMARGIN,0.5,0.0
digitdist_3v8,4,DISTMARGIN,0.6375000000000002,0.1189021929212472
digitdist_3v8,5,DISTMARGIN,0.5,0.0
digitdist_3v8,6,DISTMARGIN,0.735555555555556,0.09856062870570684
digitdist_3v8,7,DISTMARGIN,0.5,0.0
digitdist_3v8,8,DISTMARGIN,0.7833333333333333,0.08296213623926711
digitdist_3v8,9,DISTMARGIN,0.5,0.0
digitdist_3v8,10,DISTMARGIN,0.819166666666667,0.07068284668018694
digitdist_3v8,11,DISTMARGIN,0.5,0.0
digitdist_3v8,12,DISTMARGIN,0.8336111111111112,0.06245306879945237
digitdist_3v8,13,DISTMARGIN,0.5,0.0
digitdist_3v8,14,DISTMARGIN,0.8333333333333335,0.07136240321480627
digitdist_3v8,15,DISTMARGIN,0.5,0.0
digitdist_3v8,16,DISTMARGIN,0.8475,0.06941610532875164
digitdist_3v8,17,DISTMARGIN,0.5,0.0
digitdist_3v8,18,DISTMARGIN,0.8602777777777777,0.05346121820396402
digitdist_3v8,19,DISTMARGIN,0.5002777777777778,0.0019444444444444366
digitdist_3v8,20,DISTMARGIN,0.8705555555555555,0.05295583997685547
digitdist_3v8,21,DISTMARGIN,0.5019444444444445,0.008337961677668693
digitdist_3v8,22,DISTMARGIN,0.8722222222222222,0.05499719409228703
digitdist_3v8,23,DISTMARGIN,0.5038888888888889,0.01243501626977743
digitdist_3v8,24,DISTMARGIN,0.8752777777777778,0.04676989244702378
digitdist_3v8,25,DISTMARGIN,0.5116666666666667,0.029444444444444454
digitdist_3v8,26,DISTMARGIN,0.88,0.04670963630191086
digitdist_3v8,27,DISTMARGIN,0.5227777777777778,0.04536885862938733
digitdist_3v8,28,DISTMARGIN,0.885,0.042404576971691955
digitdist_3v8,29,DISTMARGIN,0.5386111111111113,0.05002237153835259
digitdist_3v8,30,DISTMARGIN,0.8894444444444443,0.035676876351116264
digitdist_3v8,31,DISTMARGIN,0.5586111111111113,0.057150035373653776
digitdist_3v8,32,DISTMARGIN,0.8961111111111113,0.03472111109333275
digitdist_3v8,33,DISTMARGIN,0.5847222222222224,0.06867630730597842
digitdist_3v8,34,DISTMARGIN,0.9000000000000002,0.033217390953059436
digitdist_3v8,35,DISTMARGIN,0.6241666666666665,0.07966025466215576
digitdist_3v8,36,DISTMARGIN,0.9024999999999999,0.030491093619669604
digitdist_3v8,37,DISTMARGIN,0.6413888888888889,0.08082760575355336
digitdist_3v8,38,DISTMARGIN,0.9061111111111111,0.030877096070200557
digitdist_3v8,39,DISTMARGIN,0.6819444444444446,0.08842107801331671
digitdist_3v8,40,DISTMARGIN,0.9033333333333333,0.05905375245496551
digitdist_3v8,41,DISTMARGIN,0.7061111111111111,0.08449925122029263
digitdist_3v8,42,DISTMARGIN,0.9052777777777778,0.049976074522628915
digitdist_3v8,43,DISTMARGIN,0.732777777777778,0.08684987757370705
digitdist_3v8,44,DISTMARGIN,0.9033333333333334,0.0577323539391737
digitdist_3v8,45,DISTMARGIN,0.7505555555555558,0.09370461864580398
digitdist_3v8,46,DISTMARGIN,0.9130555555555554,0.030531556231642158
digitdist_3v8,47,DISTMARGIN,0.7708333333333333,0.08278756467125684
digitdist_3v8,48,DISTMARGIN,0.91,0.048451324689811455
digitdist_3v8,49,DISTMARGIN,0.7952777777777775,0.08206488324325086
digitdist_3v8,50,DISTMARGIN,0.9016666666666668,0.06932434058489749
digitdist_3v8,2,HILB-DENSITY,0.5772222222222223,0.10349449797506681
digitdist_3v8,3,HILB-DENSITY,0.5,0.0
digitdist_3v8,4,HILB-DENSITY,0.5658333333333334,0.1272576976254807
digitdist_3v8,5,HILB-DENSITY,0.5,0.0
digitdist_3v8,6,HILB-DENSITY,0.54,0.0970887973347143
digitdist_3v8,7,HILB-DENSITY,0.5,0.0
digitdist_3v8,8,HILB-DENSITY,0.5447222222222223,0.12364356627613708
digitdist_3v8,9,HILB-DENSITY,0.5,0.0
digitdist_3v8,10,HILB-DENSITY,0.5269444444444444,0.1044315151571819
digitdist_3v8,11,HILB-DENSITY,0.5,0.0
digitdist_3v8,12,HILB-DENSITY,0.5313888888888889,0.10250752757664452
digitdist_3v8,13,HILB-DENSITY,0.5,0.0
digitdist_3v8,14,HILB-DENSITY,0.5405555555555556,0.11613104560403485
digitdist_3v8,15,HILB-DENSITY,0.5,0.0
digitdist_3v8,16,HILB-DENSITY,0.5697222222222222,0.15241092318522598
digitdist_3v8,17,HILB-DENSITY,0.5,0.0
digitdist_3v8,18,HILB-DENSITY,0.5347222222222222,0.10647443615983863
digitdist_3v8,19,HILB-DENSITY,0.5,0.0
digitdist_3v8,20,HILB-DENSITY,0.5611111111111111,0.1413667849999942
digitdist_3v8,21,HILB-DENSITY,0.5,0.0
digitdist_3v8,22,HILB-DENSITY,0.5844444444444443,0.17066590711636542
digitdist_3v8,23,HILB-DENSITY,0.5,0.0
digitdist_3v8,24,HILB-DENSITY,0.5855555555555555,0.172275081493824
digitdist_3v8,25,HILB-DENSITY,0.5,0.0
digitdist_3v8,26,HILB-DENSITY,0.54,0.12043004218934907
digitdist_3v8,27,HILB-DENSITY,0.5,0.0
digitdist_3v8,28,HILB-DENSITY,0.5769444444444445,0.16537018891782176
digitdist_3v8,29,HILB-DENSITY,0.5,0.0
digitdist_3v8,30,HILB-DENSITY,0.5486111111111112,0.1323823143795795
digitdist_3v8,31,HILB-DENSITY,0.5,0.0
digitdist_3v8,32,HILB-DENSITY,0.5638888888888889,0.1472222222222222
digitdist_3v8,33,HILB-DENSITY,0.5,0.0
digitdist_3v8,34,HILB-DENSITY,0.5688888888888889,0.1580885046695109
digitdist_3v8,35,HILB-DENSITY,0.5,0.0
digitdist_3v8,36,HILB-DENSITY,0.5433333333333333,0.13024904918967664
digitdist_3v8,37,HILB-DENSITY,0.5,0.0
digitdist_3v8,38,HILB-DENSITY,0.5605555555555556,0.1505586305549035
digitdist_3v8,39,HILB-DENSITY,0.5,0.0
digitdist_3v8,40,HILB-DENSITY,0.5363888888888889,0.12199758396717185
digitdist_3v8,41,HILB-DENSITY,0.5022222222222222,0.010153148268053922
digitdist_3v8,42,HILB-DENSITY,0.5786111111111112,0.16658817596207234
digitdist_3v8,43,HILB-DENSITY,0.5063888888888889,0.020262551360929883
digitdist_3v8,44,HILB-DENSITY,0.5652777777777778,0.15346436631477375
digitdist_3v8,45,HILB-DENSITY,0.505,0.014635488747021665
digitdist_3v8,46,HILB-DENSITY,0.5294444444444444,0.09909466729557023
digitdist_3v8,47,HILB-DENSITY,0.5119444444444445,0.03043029882238678
digitdist_3v8,48,HILB-DENSITY,0.5588888888888889,0.13629692532060966
digitdist_3v8,49,HILB-DENSITY,0.5205555555555555,0.041688882966121374
digitdist_3v8,50,HILB-DENSITY,0.5819444444444444,0.15568570943878177
digitdist_3v8,2,DISTRAND,0.5797222222222222,0.09451835343361875
digitdist_3v8,3,DISTRAND,0.5,0.0
digitdist_3v8,4,DISTRAND,0.5791666666666666,0.12096097983223895
digitdist_3v8,5,DISTRAND,0.5,0.0
digitdist_3v8,6,DISTRAND,0.5641666666666666,0.12545872618239287
digitdist_3v8,7,DISTRAND,0.5,0.0
digitdist_3v8,8,DISTRAND,0.611111111111111,0.15691371380553998
digitdist_3v8,9,DISTRAND,0.5,0.0
digitdist_3v8,10,DISTRAND,0.5747222222222221,0.1361646720013476
digitdist_3v8,11,DISTRAND,0.5,0.0
digitdist_3v8,12,DISTRAND,0.5794444444444443,0.14800734049197078
digitdist_3v8,13,DISTRAND,0.5,0.0
digitdist_3v8,14,DISTRAND,0.5708333333333333,0.14527671552617802
digitdist_3v8,15,DISTRAND,0.5,0.0
digitdist_3v8,16,DISTRAND,0.5811111111111112,0.15481869125042308
digitdist_3v8,17,DISTRAND,0.5,0.0
digitdist_3v8,18,DISTRAND,0.5444444444444444,0.12193780037582198
digitdist_3v8,19,DISTRAND,0.5,0.0
digitdist_3v8,20,DISTRAND,0.5591666666666667,0.1365867539625446
digitdist_3v8,21,DISTRAND,0.5,0.0
digitdist_3v8,22,DISTRAND,0.6091666666666667,0.17631800850581542
digitdist_3v8,23,DISTRAND,0.5,0.0
digitdist_3v8,24,DISTRAND,0.6108333333333333,0.17822188452447923
digitdist_3v8,25,DISTRAND,0.5,0.0
digitdist_3v8,26,DISTRAND,0.588888888888889,0.16811867501526678
digitdist_3v8,27,DISTRAND,0.5011111111111111,0.006111111111111101
digitdist_3v8,28,DISTRAND,0.5950000000000001,0.16908796746291785
digitdist_3v8,29,DISTRAND,0.5013888888888889,0.00572653559113564
digitdist_3v8,30,DISTRAND,0.5802777777777779,0.16157237609210728
digitdist_3v8,31,DISTRAND,0.5025,0.011002945733521308
digitdist_3v8,32,DISTRAND,0.5541666666666667,0.1351510928599342
digitdist_3v8,33,DISTRAND,0.5022222222222222,0.011902380714238088
digitdist_3v8,34,DISTRAND,0.5927777777777778,0.16988649079042867
digitdist_3v8,35,DISTRAND,0.5033333333333333,0.011303883305208776
digitdist_3v8,36,DISTRAND,0.5730555555555557,0.14671847780151984
digitdist_3v8,37,DISTRAND,0.5280555555555556,0.0783456452105462
digitdist_3v8,38,DISTRAND,0.5950000000000001,0.16104788031230474
digitdist_3v8,39,DISTRAND,0.531388888888889,0.08681655485868389
digitdist_3v8,40,DISTRAND,0.5544444444444445,0.12212243401148244
digitdist_3v8,41,DISTRAND,0.5363888888888889,0.07777232123716823
digitdist_3v8,42,DISTRAND,0.5855555555555556,0.15369321695595936
digitdist_3v8,43,DISTRAND,0.5447222222222221,0.07833579586357858
digitdist_3v8,44,DISTRAND,0.5822222222222223,0.14966113987980795
digitdist_3v8,45,DISTRAND,0.5544444444444445,0.096058109984671
digitdist_3v8,46,DISTRAND,0.5875,0.15348950380328222
digitdist_3v8,47,DISTRAND,0.5516666666666667,0.09489435321242744
digitdist_3v8,48,DISTRAND,0.5891666666666668,0.1478521638180484
digitdist_3v8,49,DISTRAND,0.566388888888889,0.10282618979930146
digitdist_3v8,50,DISTRAND,0.5944444444444446,0.14730081759514282
