dataset,budget,method,mean_accuracy,std_accuracy
digitdist_4v9,29,PMARLDS-lite,0.5161111111111112,0.03678432301610412
digitdist_4v9,30,PMARLDS-lite,0.963888888888889,0.024374901076089247
digitdist_4v9,31,PMARLDS-lite,0.5383333333333336,0.05669389324137299
digitdist_4v9,32,PMARLDS-lite,0.9630555555555559,0.023175724315129088
digitdist_4v9,33,PMARLDS-lite,0.5672222222222224,0.07340694958185896
digitdist_4v9,34,PMARLDS-lite,0.9647222222222226,0.02173244999340962
digitdist_4v9,35,PMARLDS-lite,0.6016666666666668,0.09405311081681982
digitdist_4v9,36,PMARLDS-lite,0.9650000000000002,0.023280363155285533
digitdist_4v9,37,PMARLDS-lite,0.6416666666666666,0.10206207261596575
digitdist_4v9,38,PMARLDS-lite,0.9644444444444444,0.02276422360949766
digitdist_4v9,39,PMARLDS-lite,0.6877777777777777,0.09935129094453518
digitdist_4v9,40,PMARLDS-lite,0.9652777777777779,0.022265582697057508
digitdist_4v9,41,PMARLDS-lite,0.722777777777778,0.10471006413360749
digitdist_4v9,42,PMARLDS-lite,0.9658333333333335,0.02082592460858508
digitdist_4v9,43,PMARLDS-lite,0.7727777777777779,0.09956541369842377
digitdist_4v9,44,PMARLDS-lite,0.9666666666666667,0.02187224409447728
digitdist_4v9,45,PMARLDS-lite,0.8069444444444445,0.0869249179351047
digitdist_4v9,46,PMARLDS-lite,0.9669444444444447,0.020579940491101636
digitdist_4v9,47,PMARLDS-lite,0.8433333333333332,0.08611290320715839
digitdist_4v9,48,PMARLDS-lite,0.968888888888889,0.021970799925872447
digitdist_4v9,49,PMARLDS-lite,0.8688888888888888,0.07572489193956805
digitdist_4v9,50,PMARLDS-lite,0.9675000000000002,0.021446531274397364
digitdist_4v9,2,DISTMARGIN,0.6413888888888887,0.15636421751321022
digitdist_4v9,3,DISTMARGIN,0.5,0.0
digitdist_4v9,4,DISTMARGIN,0.697777777777778,0.15377352274138842
digitdist_4v9,5,DISTMARGIN,0.5,0.0
digitdist_4v9,6,DISTMARGIN,0.8025,0.12061090639216976
digitdist_4v9,7,DISTMARGIN,0.5,0.0
digitdist_4v9,8,DISTMARGIN,0.8783333333333334,0.05289168993516401
digitdist_4v9,9,DISTMARGIN,0.5,0.0
digitdist_4v9,10,DISTMARGIN,0.9008333333333336,0.053360091667050656
digitdist_4v9,11,DISTMARGIN,0.5,0.0
digitdist_4v9,12,DISTMARGIN,0.9188888888888891,0.04412734098291243
digitdist_4v9,13,DISTMARGIN,0.5002777777777778,0.0019444444444444368
digitdist_4v9,14,DISTMARGIN,0.9241666666666668,0.04908184774209074
digitdist_4v9,15,DISTMARGIN,0.5005555555555555,0.002721655269759076
digitdist_4v9,16,DISTMARGIN,0.9280555555555555,0.039644446001494735
digitdist_4v9,17,DISTMARGIN,0.5022222222222222,0.010153148268053922
digitdist_4v9,18,DISTMARGIN,0.9358333333333337,0.039761053281127896
digitdist_4v9,19,DISTMARGIN,0.5105555555555558,0.025543475405716994
digitdist_4v9,20,DISTMARGIN,0.9369444444444447,0.041314250373819174
digitdist_4v9,21,DISTMARGIN,0.5261111111111113,0.04595018773722715
digitdist_4v9,22,DISTMARGIN,0.9383333333333336,0.0427777777777778
digitdist_4v9,23,DISTMARGIN,0.5575000000000001,0.0690550192166532
digitdist_4v9,24,DISTMARGIN,0.9413888888888892,0.03841878559272473
digitdist_4v9,25,DISTMARGIN,0.596388888888889,0.08746295512111696
digitdist_4v9,26,DISTMARGIN,0.9463888888888894,0.033565166026259585
digitdist_4v9,27,DISTMARGIN,0.6469444444444444,0.09650889103799047
digitdist_4v9,28,DISTMARGIN,0.9505555555555557,0.03358240279934982
digitdist_4v9,29,DISTMARGIN,0.6941666666666668,0.10272108045756903
digitdist_4v9,30,DISTMARGIN,0.9522222222222224,0.03253203549323856
digitdist_4v9,31,DISTMARGIN,0.7433333333333334,0.11122355421557825
digitdist_4v9,32,DISTMARGIN,0.9511111111111115,0.03770417666879368
digitdist_4v9,33,DISTMARGIN,0.7766666666666667,0.0896598510420851
digitdist_4v9,34,DISTMARGIN,0.9569444444444447,0.0305871049243684
digitdist_4v9,35,DISTMARGIN,0.808611111111111,0.09197297308328016
digitdist_4v9,36,DISTMARGIN,0.9525000000000001,0.05062037968551969
digitdist_4v9,37,DISTMARGIN,0.8363888888888887,0.08585490559551513
digitdist_4v9,38,DISTMARGIN,0.9575000000000001,0.029581703137139145
digitdist_4v9,39,DISTMARGIN,0.838611111111111,0.08801173112042973
digitdist_4v9,40,DISTMARGIN,0.952777777777778,0.05114431288756102
digitdist_4v9,41,DISTMARGIN,0.8783333333333332,0.06392269636921702
digitdist_4v9,42,DISTMARGIN,0.9550000000000005,0.04431926816706475
digitdist_4v9,43,DISTMARGIN,0.9083333333333333,0.06297657804863685
digitdist_4v9,44,DISTMARGIN,0.9522222222222225,0.054373536591631424
digitdist_4v9,45,DISTMARGIN,0.9094444444444444,0.06765699620735811
digitdist_4v9,46,DISTMARGIN,0.9550000000000004,0.0477551626063147
digitdist_4v9,47,DISTMARGIN,0.9294444444444444,0.045630020440846825
digitdist_4v9,48,DISTMARGIN,0.9508333333333339,0.05653374934333309
digitdist_4v9,49,DISTMARGIN,0.9355555555555553,0.048012986926249945
digitdist_4v9,50,DISTMARGIN,0.9486111111111117,0.04821265266030496
digitdist_4v9,2,HILB-DENSITY,0.6488888888888888,0.1422113711138251
digitdist_4v9,3,HILB-DENSITY,0.5,0.0
digitdist_4v9,4,HILB-DENSITY,0.5802777777777779,0.14777908311871268
digitdist_4v9,5,HILB-DENSITY,0.5,0.0
digitdist_4v9,6,HILB-DENSITY,0.5941666666666666,0.16511523286316376
digitdist_4v9,7,HILB-DENSITY,0.5,0.0
digitdist_4v9,8,HILB-DENSITY,0.5597222222222222,0.14205420848446607
digitdist_4v9,9,HILB-DENSITY,0.5,0.0
digitdist_4v9,10,HILB-DENSITY,0.5280555555555556,0.09688393527092219
digitdist_4v9,11,HILB-DENSITY,0.5,0.0
digitdist_4v9,12,HILB-DENSITY,0.5591666666666666,0.15045737881375637
digitdist_4v9,13,HILB-DENSITY,0.5,0.0
digitdist_4v9,14,HILB-DENSITY,0.5875,0.1769130444841249
digitdist_4v9,15,HILB-DENSITY,0.5,0.0
digitdist_4v9,16,HILB-DENSITY,0.5711111111111111,0.1639274907458241
digitdist_4v9,17,HILB-DENSITY,0.5,0.0
digitdist_4v9,18,HILB-DENSITY,0.5552777777777778,0.14998688214245537
digitdist_4v9,19,HILB-DENSITY,0.5,0.0
digitdist_4v9,20,HILB-DENSITY,0.5705555555555555,0.16230020956453306
digitdist_4v9,21,HILB-DENSITY,0.5,0.0
digitdist_4v9,22,HILB-DENSITY,0.589722222222222,0.17978918553285653
digitdist_4v9,23,HILB-DENSITY,0.5,0.0
digitdist_4v9,24,HILB-DENSITY,0.6094444444444445,0.1953281506075177
digitdist_4v9,25,HILB-DENSITY,0.5,0.0
digitdist_4v9,26,HILB-DENSITY,0.5633333333333332,0.15721240644663112
digitdist_4v9,27,HILB-DENSITY,0.5005555555555555,0.0027216552697590752
digitdist_4v9,28,HILB-DENSITY,0.5827777777777776,0.17616367950093642
digitdist_4v9,29,HILB-DENSITY,0.5030555555555556,0.010126514518643439
digitdist_4v9,30,HILB-DENSITY,0.5805555555555556,0.16942167424418794
digitdist_4v9,31,HILB-DENSITY,0.5075,0.02608893857651904
digitdist_4v9,32,HILB-DENSITY,0.5505555555555556,0.13416292840432742
digitdist_4v9,33,HILB-DENSITY,0.5194444444444445,0.047951879171200223
digitdist_4v9,34,HILB-DENSITY,0.5780555555555555,0.16440338263619214
digitdist_4v9,35,HILB-DENSITY,0.5308333333333334,0.06438754672170316
digitdist_4v9,36,HILB-DENSITY,0.5577777777777777,0.12937885796716903
digitdist_4v9,37,HILB-DENSITY,0.5408333333333334,0.0774003740380792
digitdist_4v9,38,HILB-DENSITY,0.5636111111111111,0.10577790908021731
digitdist_4v9,39,HILB-DENSITY,0.5516666666666666,0.07500205758494437
digitdist_4v9,40,HILB-DENSITY,0.5697222222222221,0.11763782303072177
digitdist_4v9,41,HILB-DENSITY,0.5697222222222222,0.10162605442637042
digitdist_4v9,42,HILB-DENSITY,0.5952777777777778,0.1363379628843588
digitdist_4v9,43,HILB-DENSITY,0.5802777777777779,0.1057122375153124
digitdist_4v9,44,HILB-DENSITY,0.5955555555555554,0.11823156813517997
digitdist_4v9,45,HILB-DENSITY,0.6050000000000001,0.12041466421505602
digitdist_4v9,46,HILB-DENSITY,0.6277777777777779,0.14312970031098057
digitdist_4v9,47,HILB-DENSITY,0.6280555555555555,0.13552282163969723
digitdist_4v9,48,HILB-DENSITY,0.6608333333333334,0.15260318306471027
digitdist_4v9,49,HILB-DENSITY,0.6669444444444445,0.14610398165960475
digitdist_4v9,50,HILB-DENSITY,0.703888888888889,0.1617907122423943
digitdist_4v9,2,DISTRAND,0.6411111111111112,0.1460213074253967
digitdist_4v9,3,DISTRAND,0.5,0.0
digitdist_4v9,4,DISTRAND,0.6319444444444445,0.15615583582347597
digitdist_4v9,5,DISTRAND,0.5,0.0
digitdist_4v9,6,DISTRAND,0.5916666666666667,0.15889277384527878
digitdist_4v9,7,DISTRAND,0.5,0.0
digitdist_4v9,8,DISTRAND,0.6313888888888888,0.18457512940551268
digitdist_4v9,9,DISTRAND,0.5,0.0
digitdist_4v9,10,DISTRAND,0.6188888888888889,0.18509590440406967
digitdist_4v9,11,DISTRAND,0.5,0.0
digitdist_4v9,12,DISTRAND,0.6127777777777778,0.18378815636420398
digitdist_4v9,13,DISTRAND,0.5,0.0
digitdist_4v9,14,DISTRAND,0.6197222222222222,0.1929883975915088
digitdist_4v9,15,DISTRAND,0.5,0.0
digitdist_4v9,16,DISTRAND,0.5827777777777778,0.1699664091722644
digitdist_4v9,17,DISTRAND,0.5,0.0
digitdist_4v9,18,DISTRAND,0.5602777777777778,0.15006711461505776
digitdist_4v9,19,DISTRAND,0.5005555555555555,0.0027216552697590757
digitdist_4v9,20,DISTRAND,0.5855555555555554,0.1728117151378601
digitdist_4v9,21,DISTRAND,0.5016666666666666,0.009875771574795095
digitdist_4v9,22,DISTRAND,0.6505555555555554,0.21060538841546675
digitdist_4v9,23,DISTRAND,0.508888888888889,0.03387978019664295
digitdist_4v9,24,DISTRAND,0.6136111111111111,0.19143887429827977
digitdist_4v9,25,DISTRAND,0.5080555555555556,0.02153270552920388
digitdist_4v9,26,DISTRAND,0.6144444444444443,0.192240686332216
digitdist_4v9,27,DISTRAND,0.518888888888889,0.042196629670573894
digitdist_4v9,28,DISTRAND,0.6147222222222223,0.18925230562713147
digitdist_4v9,29,DISTRAND,0.533888888888889,0.07011674567955473
digitdist_4v9,30,DISTRAND,0.6016666666666666,0.1778741058469844
digitdist_4v9,31,DISTRAND,0.5461111111111112,0.08288955912746594
digitdist_4v9,32,DISTRAND,0.6008333333333333,0.1644015052798228
digitdist_4v9,33,DISTRAND,0.580277777777778,0.12432813264865379
digitdist_4v9,34,DISTRAND,0.6275000000000001,0.1790253534013935
digitdist_4v9,35,DISTRAND,0.5925,0.12452409405412271
digitdist_4v9,36,DISTRAND,0.6288888888888888,0.16905784677309588
digitdist_4v9,37,DISTRAND,0.6375000000000001,0.1587287946369958
digitdist_4v9,38,DISTRAND,0.6727777777777777,0.18833988844704916
digitdist_4v9,39,DISTRAND,0.6633333333333334,0.16619284499759626
digitdist_4v9,40,DISTRAND,0.6702777777777779,0.1709814172994492
digitdist_4v9,41,DISTRAND,0.6727777777777778,0.1733199781179735
digitdist_4v9,42,DISTRAND,0.6902777777777778,0.1750055113770583
digitdist_4v9,43,DISTRAND,0.7038888888888889,0.18133251633802883
digitdist_4v9,44,DISTRAND,0.713611111111111,0.17697060682218488
digitdist_4v9,45,DISTRAND,0.7169444444444444,0.1754159518767877
digitdist_4v9,46,DISTRAND,0.7147222222222223,0.17164351695761845
digitdist_4v9,47,DISTRAND,0.7263888888888889,0.16344690873586032
digitdist_4v9,48,DISTRAND,0.7319444444444444,0.16309246222486157
digitdist_4v9,49,DISTRAND,0.7530555555555555,0.15538904778921683
digitdist_4v9,50,DISTRAND,0.7666666666666666,0.15553075199077132
